timestamp,sensorPosition,data_type_name,unit_type,units,value,latitude,longitude,configuration_checksum
2026-08-02T01:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,16.96,43.43775,-70.3492833,0x429b27d9
2026-08-02T01:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.232,43.43775,-70.3492833,0x429b27d9
2026-08-02T02:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.71,43.43775,-70.3492833,0x429b27d9
2026-08-02T02:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,5.667,43.43775,-70.3492833,0x429b27d9
2026-08-02T02:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,19.54,43.43775,-70.3492833,0x429b27d9
2026-08-02T02:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.04,43.43775,-70.3492833,0x429b27d9
2026-08-02T02:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,8.03,43.43775,-70.3492833,0x429b27d9
2026-08-02T02:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.01,43.43775,-70.3492833,0x429b27d9
2026-08-02T02:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,16.830000000000002,43.43775,-70.3492833,0x429b27d9
2026-08-02T02:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.43775,-70.3492833,0x429b27d9
2026-08-02T02:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.212,43.43775,-70.3492833,0x429b27d9
2026-08-02T02:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4377833,-70.3493167,0x429b27d9
2026-08-02T02:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,5.622,43.4377833,-70.3493167,0x429b27d9
2026-08-02T02:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,16.85,43.4377833,-70.3493167,0x429b27d9
2026-08-02T02:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.078,43.4377833,-70.3493167,0x429b27d9
2026-08-02T02:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.01,43.4377833,-70.3493167,0x429b27d9
2026-08-02T02:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.85,43.4377833,-70.3493167,0x429b27d9
2026-08-02T02:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,19.43,43.4377833,-70.3493167,0x429b27d9
2026-08-02T02:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.03,43.4377833,-70.3493167,0x429b27d9
2026-08-02T02:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,5.23,43.4377833,-70.3493167,0x429b27d9
2026-08-02T03:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.03,43.4377833,-70.3493167,0x429b27d9
2026-08-02T03:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.189,43.4377833,-70.3493167,0x429b27d9
2026-08-02T03:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.01,43.4377833,-70.3493167,0x429b27d9
2026-08-02T03:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4377833,-70.3493167,0x429b27d9
2026-08-02T03:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,16.900000000000002,43.4377833,-70.3493167,0x429b27d9
2026-08-02T03:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,5.38,43.4377833,-70.3493167,0x429b27d9
2026-08-02T03:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.84,43.4377833,-70.3493167,0x429b27d9
2026-08-02T03:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,4.58,43.4377833,-70.3493167,0x429b27d9
2026-08-02T03:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,19.400000000000002,43.4377833,-70.3493167,0x429b27d9
2026-08-02T03:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.03,43.4377833,-70.3493167,0x429b27d9
2026-08-02T03:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,19.37,43.4377833,-70.3493167,0x429b27d9
2026-08-02T03:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,5.58,43.4377833,-70.3493167,0x429b27d9
2026-08-02T03:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,2.43,43.4377833,-70.3493167,0x429b27d9
2026-08-02T03:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.01,43.4377833,-70.3493167,0x429b27d9
2026-08-02T03:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.066,43.4377833,-70.3493167,0x429b27d9
2026-08-02T03:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4377833,-70.3493167,0x429b27d9
2026-08-02T03:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,16.98,43.4377833,-70.3493167,0x429b27d9
2026-08-02T03:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,5.222,43.4377833,-70.3493167,0x429b27d9
2026-08-02T04:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.02,43.4377333,-70.34935,0x429b27d9
2026-08-02T04:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,3.12,43.4377333,-70.34935,0x429b27d9
2026-08-02T04:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.31,43.4377333,-70.34935,0x429b27d9
2026-08-02T04:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,19.29,43.4377333,-70.34935,0x429b27d9
2026-08-02T04:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,5.067,43.4377333,-70.34935,0x429b27d9
2026-08-02T04:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.01,43.4377333,-70.34935,0x429b27d9
2026-08-02T04:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,17.03,43.4377333,-70.34935,0x429b27d9
2026-08-02T04:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4377333,-70.34935,0x429b27d9
2026-08-02T04:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.645,43.4377333,-70.34935,0x429b27d9
2026-08-02T04:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,2.91,43.4377333,-70.34935,0x429b27d9
2026-08-02T04:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.98,43.4377333,-70.34935,0x429b27d9
2026-08-02T04:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.03,43.4377333,-70.34935,0x429b27d9
2026-08-02T04:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,5.611,43.4377333,-70.34935,0x429b27d9
2026-08-02T04:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,19.22,43.4377333,-70.34935,0x429b27d9
2026-08-02T04:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4377333,-70.34935,0x429b27d9
2026-08-02T04:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.01,43.4377333,-70.34935,0x429b27d9
2026-08-02T04:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,17.080000000000002,43.4377333,-70.34935,0x429b27d9
2026-08-02T04:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.788,43.4377333,-70.34935,0x429b27d9
2026-08-02T05:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,19.18,43.4377333,-70.34935,0x429b27d9
2026-08-02T05:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,4.23,43.4377333,-70.34935,0x429b27d9
2026-08-02T05:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.78,43.4377333,-70.34935,0x429b27d9
2026-08-02T05:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.03,43.4377333,-70.34935,0x429b27d9
2026-08-02T05:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,5.815,43.4377333,-70.34935,0x429b27d9
2026-08-02T05:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4377333,-70.34935,0x429b27d9
2026-08-02T05:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.01,43.4377333,-70.34935,0x429b27d9
2026-08-02T05:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,17.080000000000002,43.4377333,-70.34935,0x429b27d9
2026-08-02T05:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.137,43.4377333,-70.34935,0x429b27d9
2026-08-02T05:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.04,43.4377,-70.3492667,0x429b27d9
2026-08-02T05:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,19.19,43.4377,-70.3492667,0x429b27d9
2026-08-02T05:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,4.8100000000000005,43.4377,-70.3492667,0x429b27d9
2026-08-02T05:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,5.889,43.4377,-70.3492667,0x429b27d9
2026-08-02T05:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.85,43.4377,-70.3492667,0x429b27d9
2026-08-02T05:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4377,-70.3492667,0x429b27d9
2026-08-02T05:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,17.04,43.4377,-70.3492667,0x429b27d9
2026-08-02T05:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.199,43.4377,-70.3492667,0x429b27d9
2026-08-02T05:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.01,43.4377,-70.3492667,0x429b27d9
2026-08-02T06:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,16.96,43.4377,-70.3492667,0x429b27d9
2026-08-02T06:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.01,43.4377,-70.3492667,0x429b27d9
2026-08-02T06:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.528,43.4377,-70.3492667,0x429b27d9
2026-08-02T06:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,0.079,43.4377,-70.3492667,0x429b27d9
2026-08-02T06:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4377,-70.3492667,0x429b27d9
2026-08-02T06:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.61,43.4377,-70.3492667,0x429b27d9
2026-08-02T06:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.05,43.4377,-70.3492667,0x429b27d9
2026-08-02T06:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,2.65,43.4377,-70.3492667,0x429b27d9
2026-08-02T06:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,19.11,43.4377,-70.3492667,0x429b27d9
2026-08-02T06:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,19.060000000000002,43.4377,-70.3492667,0x429b27d9
2026-08-02T06:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,1.43,43.4377,-70.3492667,0x429b27d9
2026-08-02T06:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.5700000000000001,43.4377,-70.3492667,0x429b27d9
2026-08-02T06:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.04,43.4377,-70.3492667,0x429b27d9
2026-08-02T06:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.02,43.4377,-70.3492667,0x429b27d9
2026-08-02T06:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.967,43.4377,-70.3492667,0x429b27d9
2026-08-02T06:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4377,-70.3492667,0x429b27d9
2026-08-02T06:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,16.88,43.4377,-70.3492667,0x429b27d9
2026-08-02T06:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,1.674,43.4377,-70.3492667,0x429b27d9
2026-08-02T07:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,3.59,43.4376833,-70.3491667,0x429b27d9
2026-08-02T07:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.02,43.4376833,-70.3491667,0x429b27d9
2026-08-02T07:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.98,43.4376833,-70.3491667,0x429b27d9
2026-08-02T07:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.54,43.4376833,-70.3491667,0x429b27d9
2026-08-02T07:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4376833,-70.3491667,0x429b27d9
2026-08-02T07:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,5.808,43.4376833,-70.3491667,0x429b27d9
2026-08-02T07:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.35100000000000003,43.4376833,-70.3491667,0x429b27d9
2026-08-02T07:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,16.59,43.4376833,-70.3491667,0x429b27d9
2026-08-02T07:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.01,43.4376833,-70.3491667,0x429b27d9
2026-08-02T07:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.94,43.4376833,-70.3491667,0x429b27d9
2026-08-02T07:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,3.73,43.4376833,-70.3491667,0x429b27d9
2026-08-02T07:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.29,43.4376833,-70.3491667,0x429b27d9
2026-08-02T07:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4376833,-70.3491667,0x429b27d9
2026-08-02T07:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.04,43.4376833,-70.3491667,0x429b27d9
2026-08-02T07:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.227,43.4376833,-70.3491667,0x429b27d9
2026-08-02T07:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.02,43.4376833,-70.3491667,0x429b27d9
2026-08-02T07:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,16.59,43.4376833,-70.3491667,0x429b27d9
2026-08-02T07:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,6.065,43.4376833,-70.3491667,0x429b27d9
2026-08-02T08:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,16.59,43.4376833,-70.3491667,0x429b27d9
2026-08-02T08:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4376833,-70.3491667,0x429b27d9
2026-08-02T08:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.717,43.4376833,-70.3491667,0x429b27d9
2026-08-02T08:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,6.242,43.4376833,-70.3491667,0x429b27d9
2026-08-02T08:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.09,43.4376833,-70.3491667,0x429b27d9
2026-08-02T08:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,3.37,43.4376833,-70.3491667,0x429b27d9
2026-08-02T08:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.84,43.4376833,-70.3491667,0x429b27d9
2026-08-02T08:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.02,43.4376833,-70.3491667,0x429b27d9
2026-08-02T08:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,2.14,43.4376833,-70.3491667,0x429b27d9
2026-08-02T08:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,1.054,43.4376833,-70.3491333,0x429b27d9
2026-08-02T08:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.02,43.4376833,-70.3491333,0x429b27d9
2026-08-02T08:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4376833,-70.3491333,0x429b27d9
2026-08-02T08:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,16.6,43.4376833,-70.3491333,0x429b27d9
2026-08-02T08:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,1.645,43.4376833,-70.3491333,0x429b27d9
2026-08-02T08:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.67,43.4376833,-70.3491333,0x429b27d9
2026-08-02T08:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.84,43.4376833,-70.3491333,0x429b27d9
2026-08-02T08:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.16,43.4376833,-70.3491333,0x429b27d9
2026-08-02T08:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,1.36,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,16.56,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.52,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,2.58,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,3.0100000000000002,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.14,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,3.476,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,1.363,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.02,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,16.5,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.02,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.673,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,3.34,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.16,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.48,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.35,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.446,43.4376833,-70.3491333,0x429b27d9
2026-08-02T10:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.251,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.02,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,16.36,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.761,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.49,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,2.88,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.37,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.21,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.02,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.106,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,3.4170000000000003,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,16.3,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.91,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,5.0200000000000005,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.400000000000002,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.22,43.4376833,-70.3491167,0x429b27d9
2026-08-02T11:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,16.17,43.4376833,-70.3491167,0x429b27d9
2026-08-02T11:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.03,43.4376833,-70.3491167,0x429b27d9
2026-08-02T11:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4376833,-70.3491167,0x429b27d9
